"BnaC03g68250D"	"Threonine synthase-like"
"BnaC03g68280D"	"Alkaline-phosphatase-like, core domain"
"BnaC03g68280D"	"Alkaline phosphatase-like, alpha/beta/alpha"
"BnaC03g68280D"	"Ectonucleotide pyrophosphatase/phosphodiesterase family"
"BnaC03g68280D"	"Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase"
"BnaC03g68330D"	"Protein arginine N-methyltransferase"
"BnaC03g68550D"	"Zinc finger, RING-type"
"BnaC03g68550D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaC03g68550D"	"Ankyrin repeat-containing domain"
"BnaC03g68960D"	"Kelch repeat type 1"
"BnaC03g68960D"	"Kelch-type beta propeller"
"BnaC03g68960D"	"Mannose-binding lectin"
"BnaC03g69230D"	"Domain of unknown function DUF4283"
"BnaC03g69230D"	"Zinc knuckle CX2CX4HX4C"
"BnaC03g69300D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC03g69300D"	"C-type lectin"
"BnaC03g69300D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaC03g69300D"	"C-type lectin fold"
"BnaC03g69300D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC03g69300D"	"Protein kinase-like domain"
"BnaC03g69300D"	"Protein kinase, catalytic domain"
"BnaC03g69300D"	"Tyrosine-protein kinase, active site"
"BnaC03g69300D"	"C-type lectin-like"
"BnaC03g69480D"	NA
"BnaC03g69510D"	"Plastid lipid-associated protein/fibrillin conserved domain"
"BnaC03g69560D"	"Tubby, C-terminal, conserved site"
"BnaC03g69560D"	"Tubby, C-terminal"
"BnaC03g69560D"	"Tubby C-terminal-like domain"
"BnaC03g69580D"	"F-box associated interaction domain"
"BnaC03g69580D"	"F-box associated domain, type 1"
"BnaC03g70120D"	"Translation initiation factor SUI1"
"BnaC03g70120D"	"Eukaryotic translation initiation factor SUI1"
"BnaC03g70270D"	NA
"BnaC03g70430D"	"Nucleotide-binding, alpha-beta plait"
"BnaC03g70430D"	"RNA recognition motif domain"
"BnaC03g70440D"	"DNA/RNA helicase, DEAD/DEAH box type, N-terminal"
"BnaC03g70480D"	NA
"BnaC03g70560D"	NA
"BnaC03g70710D"	"WD40 repeat"
"BnaC03g70710D"	"WD40-repeat-containing domain"
"BnaC03g70710D"	"WD40/YVTN repeat-like-containing domain"
"BnaC03g70790D"	"Protein of unknown function DUF926"
"BnaC03g70830D"	"Pectinesterase inhibitor"
"BnaC03g71010D"	NA
"BnaC03g71090D"	NA
"BnaC03g71100D"	"Domain of unknown function DUF1683, C-terminal"
"BnaC03g71100D"	"Foie gras liver health family 1"
"BnaC03g71110D"	"Protein of unknown function DUF284, transmembrane eukaryotic"
"BnaC03g71160D"	"Shugoshin, C-terminal"
"BnaC03g71210D"	"Zinc finger, C2H2"
"BnaC03g71210D"	"Zinc finger, C2H2-like"
"BnaC03g71220D"	"No apical meristem (NAM) protein"
"BnaC03g71240D"	"K Homology domain, type 1"
"BnaC03g71240D"	"K Homology domain"
"BnaC03g71250D"	"Protein of unknown function DUF1997"
"BnaC03g71260D"	NA
"BnaC03g71300D"	NA
"BnaC03g71310D"	"Protein kinase, catalytic domain"
"BnaC03g71310D"	"Serine/threonine-protein kinase, active site"
"BnaC03g71310D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC03g71310D"	"Protein kinase-like domain"
"BnaC03g71320D"	"Translation initiation factor IF2/IF5"
"BnaC03g71320D"	"Glycoside hydrolase, superfamily"
"BnaC03g71320D"	"Translation initiation factor IF2/IF5, N-terminal"
"BnaC03g71320D"	"Glycoside hydrolase, catalytic domain"
"BnaC03g71320D"	"Glycoside hydrolase, family 5"
"BnaC03g71330D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaC03g71330D"	"Leucine-rich repeat-containing N-terminal, type 2"
"BnaC03g71330D"	"Leucine-rich repeat"
"BnaC03g71330D"	"Protein kinase, catalytic domain"
"BnaC03g71330D"	"Concanavalin A-like lectin/glucanase, subgroup"
"BnaC03g71330D"	"Protein kinase-like domain"
"BnaC03g71330D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC03g71330D"	"Protein kinase, ATP binding site"
"BnaC03g71330D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC03g71330D"	"Serine/threonine-protein kinase, active site"
"BnaC03g71350D"	"Pentatricopeptide repeat"
"BnaC03g71360D"	"Cytochrome c oxidase assembly protein CtaG/Cox11, domain"
"BnaC03g71360D"	"Cytochrome c oxidase assembly protein CtaG/Cox11"
"BnaC03g71390D"	"Protein kinase-like domain"
"BnaC03g71390D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC03g71390D"	"Protein kinase, catalytic domain"
"BnaC03g71390D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC03g71390D"	"Serine/threonine-protein kinase, active site"
"BnaC03g71740D"	NA
"BnaC03g71750D"	NA
"BnaC03g71890D"	"UDP-glucuronosyl/UDP-glucosyltransferase"
"BnaC03g72270D"	"WIYLD domain"
"BnaC03g72270D"	"Selenoprotein S"
"BnaC03g72530D"	"Nucleosome assembly protein (NAP)"
"BnaC03g73030D"	"Zinc finger, AN1-type"
"BnaC03g73030D"	"Zinc finger, A20-type"
"BnaC03g73220D"	"Zinc finger, SWIM-type"
"BnaC03g73220D"	"Zinc finger, PMZ-type"
"BnaC03g73810D"	"Actin-related protein"
"BnaC03g73810D"	"Actin, conserved site"
"BnaC03g73810D"	"Actin/actin-like conserved site"
"BnaC03g73950D"	"Phosphatase tensin type"
"BnaC03g73950D"	"Protein-tyrosine phosphatase, active site"
"BnaC03g74020D"	NA
"BnaC03g74030D"	"Nucleotide-binding, alpha-beta plait"
"BnaC03g74030D"	"RNA recognition motif domain"
"BnaC03g74030D"	"Ribosomal protein S19 conserved site"
"BnaC03g74030D"	"Ribosomal protein S19/S15"
"BnaC03g74030D"	"Cyclic nucleotide-binding domain"
"BnaC03g74030D"	"Ribosomal protein S19, bacterial-type"
"BnaC03g74030D"	"Ribosomal protein S19, superfamily"
"BnaC03g74070D"	"Glycoside hydrolase, catalytic domain"
"BnaC03g74070D"	"Glycoside hydrolase, family 17"
"BnaC03g74070D"	"Glycoside hydrolase, superfamily"
"BnaC03g74070D"	"X8"
"BnaC03g75460D"	NA
"BnaC03g75700D"	NA
"BnaC03g75960D"	NA
"BnaC03g76450D"	NA
"BnaC03g76510D"	NA
"BnaC03g76830D"	"Fumarate lyase"
"BnaC03g76830D"	"Adenylosuccinate lyase C-terminal/plant"
"BnaC03g76830D"	"Adenylosuccinate lyase"
"BnaC03g76830D"	"Fumarate lyase, N-terminal"
"BnaC03g76830D"	"Fumarate lyase, conserved site"
"BnaC03g76830D"	"L-Aspartase-like"
"BnaC03g77120D"	NA
"BnaC03g77130D"	"Protein of unknown function DUF1685"
"BnaC03g77140D"	"Cullin homology"
"BnaC03g77140D"	"Cullin, N-terminal"
"BnaC03g77140D"	"Cullin protein, neddylation domain"
"BnaC03g77140D"	"Winged helix-turn-helix transcription repressor DNA-binding domain"
"BnaC03g77150D"	"Cullin, N-terminal"
"BnaC03g77150D"	"Cullin repeat-like-containing domain"
"BnaC03g77470D"	"Glutamine amidotransferase type 1"
"BnaC03g77470D"	"Homoserine O-succinyltransferase"
"BnaC03g77520D"	NA
"BnaC03g78020D"	"Metalloenzyme, LuxS/M16 peptidase-like"
"BnaC03g78020D"	"Peptidase M16, C-terminal domain"
"BnaC03g78020D"	"Peptidase M16, zinc-binding site"
"BnaC03g78020D"	"Peptidase M16, N-terminal"
"BnaC03g78020D"	"Peptidase M16 domain"
"BnaC03g78180D"	"AAA+ ATPase domain"
"BnaC03g78180D"	"ABC-2 type transporter"
"BnaC03g78180D"	"ABC transporter, conserved site"
"BnaC03g78180D"	"ABC transporter-like"
"BnaC03g78200D"	"Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"BnaC03g78200D"	"Lactate/malate dehydrogenase, N-terminal"
"BnaC03g78200D"	"Malate dehydrogenase, type 1"
"BnaC03g78200D"	"NAD(P)-binding domain"
"BnaC03g78200D"	"Malate dehydrogenase, active site"
"BnaC03g78200D"	"Lactate/malate dehydrogenase, C-terminal"
"BnaC03g78200D"	"L-lactate/malate dehydrogenase"
"BnaC04g00380D"	"Protein phosphatase 2C"
"BnaC04g00380D"	"Protein phosphatase 2C (PP2C)-like"
"BnaC04g00380D"	"Protein phosphatase 2C, manganese/magnesium aspartate binding site"
"BnaC04g00410D"	"S-adenosylmethionine synthetase superfamily"
"BnaC04g00410D"	"S-adenosylmethionine synthetase, central domain"
"BnaC04g00410D"	"S-adenosylmethionine synthetase, C-terminal"
"BnaC04g00410D"	"S-adenosylmethionine synthetase, conserved site"
"BnaC04g00410D"	"S-adenosylmethionine synthetase"
"BnaC04g00410D"	"S-adenosylmethionine synthetase, N-terminal"
"BnaC04g00620D"	"Cation efflux protein"
"BnaC04g00760D"	"Cytochrome P450, E-class, group I"
"BnaC04g00760D"	"Cytochrome P450"
"BnaC04g00760D"	"Cytochrome P450, conserved site"
"BnaC04g00890D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaC04g00890D"	"Zinc finger, RING-type"
"BnaC04g00920D"	NA
"BnaC04g00930D"	NA
"BnaC04g00940D"	NA
"BnaC04g00980D"	NA
"BnaC04g00990D"	"Nucleotide binding protein, PINc"
"BnaC04g00990D"	"Protein of unknown function DUF652"
"BnaC04g02010D"	"GTP binding domain"
"BnaC04g02010D"	"GTP-binding protein, orthogonal bundle domain"
"BnaC04g02060D"	"Nucleic acid-binding, OB-fold"
"BnaC04g02210D"	"Glycoside hydrolase, family 28"
"BnaC04g02210D"	"Parallel beta-helix repeat"
"BnaC04g02210D"	"Pectin lyase fold/virulence factor"
"BnaC04g02210D"	"Pectin lyase fold"
"BnaC04g02270D"	"Remorin, C-terminal"
"BnaC04g02410D"	NA
"BnaC04g03060D"	"Molybdopterin biosynthesis MoaE"
"BnaC04g03120D"	"UDP-glucuronosyl/UDP-glucosyltransferase"
"BnaC04g03360D"	NA
"BnaC04g03580D"	"2-thiocytidine tRNA biosynthesis protein, TtcA"
"BnaC04g03580D"	"Rossmann-like alpha/beta/alpha sandwich fold"
"BnaC04g03580D"	"tRNA(Ile)-lysidine/2-thiocytidine synthase"
"BnaC04g03580D"	"Uncharacterised protein family UPF0021, conserved site"
"BnaC04g03590D"	"Major facilitator superfamily domain, general substrate transporter"
"BnaC04g03750D"	"Glycoside hydrolase, superfamily"
"BnaC04g03750D"	"Glycoside hydrolase, family 1"
"BnaC04g03750D"	"Glycoside hydrolase, catalytic domain"
"BnaC04g03760D"	"Glycoside hydrolase, superfamily"
"BnaC04g03760D"	"Glycoside hydrolase, family 1, active site"
"BnaC04g03760D"	"Glycoside hydrolase, family 1"
"BnaC04g03760D"	"Glycoside hydrolase, catalytic domain"
"BnaC04g03820D"	"UbiA prenyltransferase family"
"BnaC04g03820D"	"Protohaem IX farnesyltransferase"
"BnaC04g04080D"	"Pectinesterase, active site"
"BnaC04g04080D"	"Pectinesterase, catalytic"
"BnaC04g04080D"	"Pectin lyase fold"
"BnaC04g04080D"	"Pectin lyase fold/virulence factor"
"BnaC04g04080D"	"Carbohydrate-binding/sugar hydrolysis domain"
"BnaC04g04270D"	NA
"BnaC04g04450D"	"Peroxisomal biogenesis factor 11"
"BnaC04g05110D"	NA
"BnaC04g05650D"	NA
"BnaC04g05660D"	NA
"BnaC04g05740D"	"ATPase, AAA-type, conserved site"
"BnaC04g05740D"	"26S proteasome subunit P45"
"BnaC04g05740D"	"AAA+ ATPase domain"
"BnaC04g05740D"	"ATPase, AAA-type, core"
"BnaC04g05830D"	"X8"
"BnaC04g05830D"	"Glycoside hydrolase, superfamily"
"BnaC04g05830D"	"Glycoside hydrolase, family 17"
"BnaC04g05830D"	"Glycoside hydrolase, catalytic domain"
"BnaC04g06130D"	"Ribonuclease H2, subunit C"
"BnaC04g06220D"	"SAC3/GANP/Nin1/mts3/eIF-3 p25"
"BnaC04g06310D"	"Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"BnaC04g06310D"	"Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"BnaC04g06310D"	"RNA-binding S4 domain"
"BnaC04g06310D"	"Pseudouridine synthase, catalytic domain"
"BnaC04g06320D"	"Amino acid transporter, transmembrane"
"BnaC04g06620D"	"Intron-binding protein, aquarius"
"BnaC04g06860D"	NA
"BnaC04g06870D"	NA
"BnaC04g06880D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g06890D"	"Pollen specific protein SF21"
"BnaC04g06890D"	"Ndr"
"BnaC04g06960D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g06960D"	"RNA recognition motif domain"
"BnaC04g07000D"	"RNA recognition motif domain"
"BnaC04g07000D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g07040D"	NA
"BnaC04g07290D"	NA
"BnaC04g07630D"	"Protein of unknown function DUF3411"
"BnaC04g07730D"	"NAD(P)-binding domain"
"BnaC04g08490D"	NA
"BnaC04g08800D"	"Cystathionine beta-synthase, core"
"BnaC04g08800D"	"Phox/Bem1p"
"BnaC04g09450D"	"Armadillo-like helical"
"BnaC04g09450D"	"HEAT, type 2"
"BnaC04g09450D"	"Armadillo-type fold"
"BnaC04g09450D"	"CLASP N-terminal domain"
"BnaC04g10370D"	NA
"BnaC04g10550D"	NA
"BnaC04g10770D"	"Chlorophyll a/b binding protein domain"
"BnaC04g10770D"	"Chlorophyll A-B binding protein"
"BnaC04g10770D"	"Chlorophyll A-B binding protein, plant"
"BnaC04g10910D"	NA
"BnaC04g10980D"	"Serine O-acetyltransferase"
"BnaC04g10980D"	"Serine acetyltransferase, N-terminal"
"BnaC04g10980D"	"Hexapeptide transferase, conserved site"
"BnaC04g10980D"	"Bacterial transferase hexapeptide repeat"
"BnaC04g10980D"	"Trimeric LpxA-like"
"BnaC04g11030D"	"No apical meristem (NAM) protein"
"BnaC04g11630D"	"Leucine-rich repeat, typical subtype"
"BnaC04g11630D"	"Leucine-rich repeat"
"BnaC04g11630D"	"Leucine rich repeat 4"
"BnaC04g11720D"	NA
"BnaC04g11730D"	NA
"BnaC04g11790D"	"Thioredoxin"
"BnaC04g11790D"	"Thioredoxin, conserved site"
"BnaC04g11790D"	"Disulphide isomerase"
"BnaC04g11790D"	"Thioredoxin-like fold"
"BnaC04g11790D"	"Thioredoxin domain"
"BnaC04g12010D"	NA
"BnaC04g12020D"	NA
"BnaC04g12070D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g12200D"	"RmlC-like jelly roll fold"
"BnaC04g12200D"	"RmlC-like cupin domain"
"BnaC04g12200D"	"Domain of unknown function DUF861, cupin-3"
"BnaC04g12880D"	"Replication factor A, C-terminal"
"BnaC04g12880D"	"Domain of unknown function DUF223"
"BnaC04g12880D"	"Nucleic acid-binding, OB-fold"
"BnaC04g13230D"	NA
"BnaC04g13900D"	"Nucleic acid-binding, OB-fold"
"BnaC04g13900D"	"Replication factor A, C-terminal"
"BnaC04g13920D"	"Translin, N-terminal"
"BnaC04g13920D"	"Translin, C-terminal"
"BnaC04g13920D"	"Translin"
"BnaC04g14070D"	"Glucose/ribitol dehydrogenase"
"BnaC04g14070D"	"NAD(P)-binding domain"
"BnaC04g14070D"	"Short-chain dehydrogenase/reductase SDR"
"BnaC04g14110D"	"NAD(P)-binding domain"
"BnaC04g14110D"	"Short-chain dehydrogenase/reductase SDR"
"BnaC04g14110D"	"Glucose/ribitol dehydrogenase"
"BnaC04g14160D"	"Glucose/ribitol dehydrogenase"
"BnaC04g14160D"	"Short-chain dehydrogenase/reductase SDR"
"BnaC04g14160D"	"NAD(P)-binding domain"
"BnaC04g15090D"	"Glutathione S-transferase/chloride channel, C-terminal"
"BnaC04g15090D"	"Glutathione S-transferase, C-terminal-like"
"BnaC04g15090D"	"Glutathione S-transferase, C-terminal"
"BnaC04g15370D"	"Thaumatin"
"BnaC04g15470D"	"Histone H4, conserved site"
"BnaC04g15470D"	"Histone H4"
"BnaC04g15470D"	"Histone-fold"
"BnaC04g15470D"	"Histone core"
"BnaC04g15700D"	"BTB/POZ fold"
"BnaC04g15850D"	NA
"BnaC04g16180D"	"Zinc finger, CCHC-type"
"BnaC04g16740D"	NA
"BnaC04g16920D"	"Ovarian tumour, otubain"
"BnaC04g16920D"	"Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote"
"BnaC04g17000D"	"Late embryogenesis abundant protein, LEA-14"
"BnaC04g17010D"	"Transcription factor MYC/MYB N-terminal"
"BnaC04g17010D"	"Myc-type, basic helix-loop-helix (bHLH) domain"
"BnaC04g17060D"	NA
"BnaC04g17070D"	"Protein of unknown function DUF3546"
"BnaC04g17070D"	"Arsenite-resistance protein 2"
"BnaC04g17070D"	"Zinc finger, C2H2"
"BnaC04g17080D"	NA
"BnaC04g17090D"	"Domain of unknown function DUF632"
"BnaC04g17090D"	"Domain of unknown function DUF630"
"BnaC04g17100D"	"Leucine-rich repeat-containing N-terminal, type 2"
"BnaC04g17100D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC04g17100D"	"Protein kinase-like domain"
"BnaC04g17100D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaC04g17100D"	"Leucine-rich repeat"
"BnaC04g17100D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC04g17100D"	"Leucine-rich repeat, typical subtype"
"BnaC04g17100D"	"Protein kinase, catalytic domain"
"BnaC04g17110D"	"Proteasome A-type subunit"
"BnaC04g17110D"	"Proteasome, subunit alpha/beta"
"BnaC04g17110D"	"Proteasome, alpha-subunit, N-terminal domain"
"BnaC04g17130D"	"PCI/PINT associated module"
"BnaC04g17130D"	"Winged helix-turn-helix transcription repressor DNA-binding domain"
"BnaC04g17130D"	"Tetratricopeptide-like helical"
"BnaC04g17130D"	"Proteasome component (PCI) domain"
"BnaC04g17840D"	NA
"BnaC04g17850D"	NA
"BnaC04g19680D"	NA
"BnaC04g20670D"	"G-protein gamma-like domain"
"BnaC04g21210D"	"WD40 repeat"
"BnaC04g21210D"	"WD40/YVTN repeat-like-containing domain"
"BnaC04g21210D"	"WD40-repeat-containing domain"
"BnaC04g21640D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaC04g21640D"	"Zinc finger, RING-type"
"BnaC04g21690D"	NA
"BnaC04g22420D"	"Glycoside hydrolase, catalytic domain"
"BnaC04g22420D"	"Glycoside hydrolase, superfamily"
"BnaC04g22420D"	"Glycoside hydrolase, family 1, active site"
"BnaC04g22420D"	"Glycoside hydrolase, family 1"
"BnaC04g22580D"	"Tify"
"BnaC04g22890D"	NA
"BnaC04g23000D"	"Rad21/Rec8-like protein, C-terminal, eukaryotic"
"BnaC04g23000D"	"Rad21/Rec8-like protein, C-terminal"
"BnaC04g23000D"	"Rad21/Rec8-like protein, N-terminal"
"BnaC04g23160D"	NA
"BnaC04g24790D"	"Heavy-metal-associated, conserved site"
"BnaC04g24790D"	"Heavy metal-associated domain, HMA"
"BnaC04g25310D"	"Protein of unknown function DUF620"
"BnaC04g25640D"	NA
"BnaC04g26020D"	NA
"BnaC04g26140D"	"RecF/RecN/SMC"
"BnaC04g26340D"	NA
"BnaC04g26390D"	"Armadillo-like helical"
"BnaC04g26420D"	NA
"BnaC04g26490D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaC04g26490D"	"Zinc finger, RING-CH-type"
"BnaC04g27040D"	"Arf GTPase activating protein"
"BnaC04g27230D"	"Protein phosphatase 2A, regulatory subunit PR55"
"BnaC04g27420D"	"Homeodomain-like"
"BnaC04g27420D"	"SANT/Myb domain"
"BnaC04g27420D"	"SWR1-complex protein 4/DNA methyltransferase 1-associated protein 1"
"BnaC04g27670D"	NA
"BnaC04g27690D"	"Protein of unknown function DUF936, plant"
"BnaC04g27720D"	"[NiFe]-hydrogenase/urease maturation factor, Ni2-binding GTPase"
"BnaC04g27720D"	"CobW/HypB/UreG domain"
"BnaC04g27730D"	NA
"BnaC04g27860D"	NA
"BnaC04g27900D"	NA
"BnaC04g28010D"	NA
"BnaC04g28060D"	"Concanavalin A-like lectin/glucanases superfamily"
"BnaC04g28060D"	"Glycosyl hydrolase, five-bladed beta-propellor domain"
"BnaC04g28060D"	"Glycoside hydrolase, family 32, active site"
"BnaC04g28060D"	"Glycosyl hydrolase family 32, N-terminal"
"BnaC04g28060D"	"Glycoside hydrolase, family 32"
"BnaC04g28170D"	NA
"BnaC04g28240D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g28240D"	"RNA recognition motif domain"
"BnaC04g28960D"	"Domain of unknown function DUF21"
"BnaC04g28960D"	"Cystathionine beta-synthase, core"
"BnaC04g28970D"	"Phytoene desaturase"
"BnaC04g28970D"	"Amine oxidase"
"BnaC04g29010D"	"Histone-fold"
"BnaC04g29010D"	"Histone H3"
"BnaC04g29010D"	"Histone core"
"BnaC04g29200D"	"Chloramphenicol acetyltransferase-like domain"
"BnaC04g29200D"	"Transferase"
"BnaC04g29210D"	"Leucine-rich repeat, typical subtype"
"BnaC04g29210D"	"Leucine rich repeat 4"
"BnaC04g29210D"	"Leucine-rich repeat"
"BnaC04g29210D"	"Leucine-rich repeat-containing N-terminal, type 2"
"BnaC04g29350D"	"Impact family"
"BnaC04g29350D"	"Uncharacterised protein family UPF0029, Impact, conserved site"
"BnaC04g29350D"	"Ribosomal protein S5 domain 2-type fold"
"BnaC04g29350D"	"Impact, N-terminal"
"BnaC04g29840D"	"Helicase, superfamily 1/2, ATP-binding domain"
"BnaC04g30250D"	"Glutamine synthetase, catalytic domain"
"BnaC04g30250D"	"Glutamine synthetase, glycine-rich site"
"BnaC04g30250D"	"Glutamine synthetase, N-terminal conserved site"
"BnaC04g30250D"	"Glutamine synthetase, beta-Grasp"
"BnaC04g30250D"	"Glutamine synthetase/guanido kinase, catalytic domain"
"BnaC04g30280D"	"Gnk2-homologous domain"
"BnaC04g30410D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g30410D"	"RNA recognition motif domain"
"BnaC04g30610D"	"Transferase"
"BnaC04g30610D"	"Chloramphenicol acetyltransferase-like domain"
"BnaC04g30800D"	"Drug/metabolite transporter"
"BnaC04g31640D"	"Protein of unknown function DUF1997"
"BnaC04g32050D"	NA
"BnaC04g32470D"	"Cytochrome c oxidase subunit Vc"
"BnaC04g32510D"	NA
"BnaC04g32540D"	"Nuclear transport factor 2, Eukaryote"
"BnaC04g32540D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC04g32540D"	"Serine/threonine-protein kinase, active site"
"BnaC04g32540D"	"Protein kinase, catalytic domain"
"BnaC04g32540D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC04g32540D"	"Protein kinase, ATP binding site"
"BnaC04g32540D"	"Protein kinase-like domain"
"BnaC04g32660D"	"Sucraseferredoxin-like"
"BnaC04g32660D"	"Thioredoxin-like fold"
"BnaC04g32670D"	"Methyltransferase-related"
"BnaC04g32700D"	"Serine/threonine-protein kinase, active site"
"BnaC04g32700D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaC04g32700D"	"Protein kinase, ATP binding site"
"BnaC04g32700D"	"Protein kinase, catalytic domain"
"BnaC04g32700D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC04g32700D"	"Protein kinase-like domain"
"BnaC04g32700D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC04g32700D"	"Serine/threonine-protein kinase, ATN1-like"
"BnaC04g32810D"	NA
"BnaC04g33570D"	"Fructose-bisphosphate aldolase, class-I"
"BnaC04g33570D"	"Aldolase-type TIM barrel"
"BnaC04g33980D"	"Drug/metabolite transporter"
"BnaC04g33990D"	"Serine endopeptidase DegP2"
"BnaC04g33990D"	"Peptidase S1C"
"BnaC04g33990D"	"PDZ domain"
"BnaC04g33990D"	"Trypsin-like cysteine/serine peptidase domain"
"BnaC04g33990D"	"Peptidase S1"
"BnaC04g34240D"	"Protein of unknown function DUF3571"
"BnaC04g34440D"	"Seven-in-absentia protein, sina"
"BnaC04g34440D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaC04g34440D"	"TRAF-like"
"BnaC04g34440D"	"Zinc finger, SIAH-type"
"BnaC04g34440D"	"Zinc finger, RING-type"
"BnaC04g34440D"	"Seven-in-absentia protein, TRAF-like domain"
"BnaC04g34440D"	"SIAH-type domain"
"BnaC04g35220D"	"Cytochrome P450, conserved site"
"BnaC04g35220D"	"Cytochrome P450, E-class, group I"
"BnaC04g35220D"	"Cytochrome P450"
"BnaC04g35500D"	"Bromo adjacent homology (BAH) domain"
"BnaC04g35500D"	"DNA (cytosine-5)-methyltransferase 1, eukaryote"
"BnaC04g35500D"	"C-5 cytosine methyltransferase"
"BnaC04g35500D"	"DNA (cytosine-5)-methyltransferase 1, replication foci domain"
"BnaC04g35500D"	"DNA methylase, C-5 cytosine-specific, active site"
"BnaC04g35630D"	"Serine/threonine-protein kinase, active site"
"BnaC04g35630D"	"Protein kinase, ATP binding site"
"BnaC04g35630D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC04g35630D"	"Protein kinase, catalytic domain"
"BnaC04g35630D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC04g35630D"	"Protein kinase-like domain"
"BnaC04g35720D"	"Domain of unknown function DUF287"
"BnaC04g35900D"	NA
"BnaC04g36020D"	NA
"BnaC04g36030D"	NA
"BnaC04g36070D"	"Cupredoxin"
"BnaC04g36070D"	"Multicopper oxidase, type 1"
"BnaC04g36070D"	"Multicopper oxidase, type 3"
"BnaC04g36080D"	NA
"BnaC04g36280D"	"Zinc finger, CCHC-type"
"BnaC04g36280D"	"RNA recognition motif domain"
"BnaC04g36280D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g36290D"	"Sarcosine oxidase, monomeric"
"BnaC04g36290D"	"FAD dependent oxidoreductase"
"BnaC04g36330D"	NA
"BnaC04g36480D"	"Protein kinase, catalytic domain"
"BnaC04g36480D"	"Serine/threonine-protein kinase, active site"
"BnaC04g36480D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC04g36480D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC04g36480D"	"Concanavalin A-like lectin/glucanase, subgroup"
"BnaC04g36480D"	"Rossmann-like alpha/beta/alpha sandwich fold"
"BnaC04g36480D"	"UspA"
"BnaC04g36480D"	"Protein kinase-like domain"
"BnaC04g36980D"	"HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase"
"BnaC04g36980D"	"Purine 5'-nucleotidase"
"BnaC04g36980D"	"HAD-like domain"
"BnaC04g37230D"	"Zinc finger, B-box"
"BnaC04g37230D"	"CCT domain"
"BnaC04g37270D"	"Translation initiation factor 2A, beta propellor-like domain"
"BnaC04g37270D"	"Six-bladed beta-propeller, TolB-like"
"BnaC04g37270D"	"Translation initiation factor eIF-3b"
"BnaC04g37270D"	"RNA recognition motif domain"
"BnaC04g37270D"	"Nucleotide-binding, alpha-beta plait"
"BnaC04g37270D"	"WD40/YVTN repeat-like-containing domain"
"BnaC04g37820D"	NA
"BnaC04g37830D"	"Transferase"
"BnaC04g37830D"	"Chloramphenicol acetyltransferase-like domain"
"BnaC04g38030D"	"Protein of unknown function DUF810"
"BnaC04g38030D"	"Mammalian uncoordinated homology 13, domain 2"
"BnaC04g38030D"	"Munc13 homology 1"
"BnaC04g38060D"	NA
"BnaC04g38720D"	"Methyltransferase type 11"
"BnaC04g38730D"	NA
"BnaC04g38770D"	"Amino acid transporter, transmembrane"
"BnaC04g38780D"	NA
"BnaC04g38790D"	"Bromodomain"
"BnaC04g38810D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
